timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,1.4597234725952148,3.602243528073833e-05,0.0246775748674471,0.0,439.5820000000001,70.34576797485352,0.0,0.000136563885817,2.2756341427666488e-05,0.0001593202272447,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,1.5061306953430176,3.67936668403036e-05,0.0244292656368204,0.0,439.5820000000001,70.34576797485352,0.0,0.0001395093002852,2.3221934193466044e-05,0.0001627312344787,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,1.5518066883087158,3.7537233639647095e-05,0.0241893748251325,0.0,444.258,70.34576797485352,0.0,0.0001423543531688,2.366553268834423e-05,0.0001660198858572,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,1.609966516494751,3.832449026352246e-05,0.0238045262872691,0.0,444.258,70.34576797485352,0.0,0.0001453664644226,2.413530441220701e-05,0.0001695017688348,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,1.6558465957641602,3.909915867175866e-05,0.0236127904431356,0.0,448.961,70.34576797485352,0.0,0.0001483334526646,2.4594523917548944e-05,0.0001729279765822,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,1.7012999057769775,3.984867946558341e-05,0.0234224896682073,0.0,448.961,70.34576797485352,0.0,0.000151204312462,2.5038648858649143e-05,0.0001762429613206,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,1.747166872024536,4.051923186964699e-05,0.0231913920292542,0.0,386.753,70.34576797485352,0.0,0.000153718829025,2.548985520025781e-05,0.0001792086842253,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,1.792895793914795,4.1182639576376255e-05,0.022969901383088,0.0,386.753,70.34576797485352,0.0,0.0001562061439034,2.593666361944543e-05,0.0001821428075229,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,1.838975429534912,4.183018881082295e-05,0.0227464642207873,0.0,386.753,70.34576797485352,0.0,0.0001586340863664,2.6372705514570502e-05,0.0001850067918809,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,1.8847501277923584,4.25028979439175e-05,0.0225509457817105,0.0,394.448,70.34576797485352,0.0,0.0001611638627488,2.6818190829978907e-05,0.0001879820535788,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
